"x1","x2","x3","x4"
2.0,10.0,0.28542720968516677,0.00024020
4.0,10.0,0.17271038094833707,1.6778e-5
8.0,10.0,0.09736956626954071,2.2048e-5
16.0,10.0,0.07108942406571808,3.6727e-5
32.0,10.0,0.04746988822070196,8.7953e-5
64.0,10.0,0.03713968260555492,0.000208183
128.0,10.0,0.029923758695727894,0.000790295
2.0,100.0,0.29467458795665186,9.8754e-5
4.0,100.0,0.18852574575199965,0.000233425
8.0,100.0,0.12488107919435437,0.000595334
16.0,100.0,0.08630499979032188,0.001146954
32.0,100.0,0.07212710609380296,0.055736598
64.0,100.0,0.05654122854459569,0.06816456
128.0,100.0,0.047688312118416204,0.076702121
2.0,1000.0,0.2937697066977097,0.001410257
4.0,1000.0,0.18799014740963235,0.005079618
8.0,1000.0,0.12845421393338965,0.013280211
16.0,1000.0,0.0959489546266124,0.033577425
32.0,1000.0,0.07617574722378677,0.12247461
64.0,1000.0,0.06204844701095464,0.369665285
128.0,1000.0,0.053060153287759704,1.135026058
2.0,10000.0,0.2941680230558816,0.027190557
4.0,10000.0,0.18790934179700222,0.075520896
8.0,10000.0,0.13117382114144746,0.179967085
16.0,10000.0,0.09864647748913716,0.473679268
32.0,10000.0,0.07851303986775762,2.130907882
64.0,10000.0,0.0647979076547862,6.49287562
128.0,10000.0,0.05510309757412413,19.903638615
2.0,100000.0,0.294402974892681,0.347386061
4.0,100000.0,0.1886963466233297,1.003722919
8.0,100000.0,0.13198838046299058,2.536382141
16.0,100000.0,0.09941674296223132,6.805458582
32.0,100000.0,0.07924787134168759,31.539109582
64.0,100000.0,0.06553606802842349,98.27484092
128.0,100000.0,0.05598048381254004,214.853013059
2.0,1.0e6,0.29468880062537767,2.796495485
4.0,1.0e6,0.18892648278440774,9.455719002
8.0,1.0e6,0.13234072031985938,27.390582475
16.0,1.0e6,0.09971876135335232,85.073696636
32.0,1.0e6,0.07943827693459302,412.632834637
64.0,1.0e6,0.06580558134615995,1301.469248362
128.0,1.0e6,0.05609742523634375,4621.633628798
